time_steps,spikes_input,spikes_total,spikes_neighbors
5059, 272, 473, 201
5060, 221, 520, 299
5061, 320, 752, 432
5062, 443, 865, 422
5063, 448, 861, 413
5064, 420, 733, 313
5065, 324, 559, 235
5066, 249, 480, 231
5067, 251, 525, 274
5068, 291, 668, 377
5069, 396, 817, 421
5070, 436, 840, 404
5071, 413, 770, 357
5072, 370, 629, 259
5073, 275, 502, 227
5074, 240, 489, 249
5075, 270, 575, 305
5076, 322, 656, 334
5077, 353, 714, 361
5078, 371, 751, 380
5079, 393, 695, 302
5080, 324, 654, 330
5081, 340, 635, 295
5082, 311, 617, 306
5083, 323, 672, 349
5084, 365, 790, 425
5085, 444, 855, 411
5086, 427, 702, 275
5087, 292, 531, 239
5088, 256, 564, 308
5089, 323, 698, 375
5090, 387, 782, 395
5091, 409, 751, 342
5092, 361, 741, 380
5093, 396, 733, 337
5094, 347, 578, 231
5095, 251, 506, 255
5096, 280, 673, 393
5097, 411, 839, 428
5098, 448, 862, 414
5099, 432, 812, 380
5100, 383, 633, 250
5101, 259, 440, 181
5102, 198, 422, 224
5103, 246, 544, 298
5104, 319, 605, 286
5105, 311, 656, 345
5106, 361, 773, 412
5107, 438, 952, 514
5108, 525, 847, 322
5109, 331, 526, 195
5110, 203, 393, 190
5111, 211, 480, 269
5112, 285, 603, 318
5113, 336, 778, 442
5114, 455, 940, 485
5115, 498, 926, 428
5116, 434, 693, 259
5117, 274, 496, 222
5118, 232, 482, 250
5119, 270, 574, 304
5120, 324, 613, 289
5121, 318, 761, 443
5122, 458, 934, 476
5123, 491, 851, 360
5124, 374, 663, 289
5125, 301, 543, 242
5126, 253, 446, 193
5127, 212, 457, 245
5128, 262, 626, 364
5129, 388, 821, 433
5130, 454, 897, 443
5131, 462, 804, 342
5132, 354, 579, 225
5133, 238, 431, 193
5134, 207, 422, 215
5135, 240, 572, 332
5136, 358, 816, 458
5137, 475, 963, 488
5138, 502, 891, 389
5139, 402, 668, 266
5140, 275, 459, 184
5141, 198, 408, 210
5142, 232, 486, 254
5143, 280, 694, 414
5144, 433, 779, 346
5145, 366, 743, 377
5146, 392, 745, 353
5147, 369, 682, 313
5148, 326, 580, 254
5149, 270, 529, 259
5150, 275, 570, 295
5151, 314, 731, 417
5152, 431, 880, 449
5153, 465, 816, 351
5154, 370, 639, 269
5155, 290, 653, 363
5156, 375, 657, 282
5157, 294, 540, 246
5158, 270, 577, 307
5159, 325, 771, 446
5160, 458, 839, 381
5161, 392, 677, 285
5162, 302, 600, 298
5163, 311, 633, 322
5164, 336, 608, 272
5165, 294, 608, 314
5166, 329, 770, 441
5167, 450, 791, 341
5168, 352, 640, 288
5169, 307, 563, 256
5170, 272, 624, 352
5171, 369, 750, 381
5172, 391, 716, 325
5173, 338, 718, 380
5174, 405, 831, 426
5175, 436, 714, 278
5176, 292, 522, 230
5177, 251, 589, 338
5178, 358, 792, 434
5179, 444, 769, 325
5180, 340, 633, 293
5181, 305, 620, 315
5182, 329, 673, 344
5183, 355, 640, 285
5184, 300, 549, 249
5185, 270, 576, 306
5186, 319, 608, 289
5187, 313, 693, 380
5188, 403, 841, 438
5189, 453, 784, 331
5190, 348, 661, 313
5191, 330, 602, 272
5192, 289, 551, 262
5193, 276, 550, 274
5194, 288, 615, 327
5195, 342, 707, 365
5196, 378, 791, 413
5197, 429, 808, 379
5198, 394, 667, 273
5199, 293, 530, 237
5200, 256, 597, 341
5201, 357, 732, 375
5202, 393, 790, 397
5203, 419, 843, 424
5204, 444, 823, 379
5205, 391, 618, 227
5206, 234, 360, 126
5207, 142, 294, 152
5208, 173, 540, 367
5209, 393, 871, 478
5210, 497, 891, 394
5211, 408, 757, 349
5212, 366, 699, 333
5213, 349, 596, 247
5214, 256, 448, 192
5215, 213, 519, 306
5216, 327, 716, 389
5217, 410, 834, 424
5218, 435, 866, 431
5219, 447, 796, 349
5220, 356, 521, 165
5221, 178, 292, 114
5222, 135, 399, 264
5223, 281, 651, 370
5224, 401, 879, 478
5225, 505, 1002, 497
5226, 516, 969, 453
5227, 459, 654, 195
5228, 207, 320, 113
5229, 123, 281, 158
5230, 177, 444, 267
5231, 292, 727, 435
5232, 465, 998, 533
5233, 554, 1082, 528
5234, 534, 799, 265
5235, 273, 407, 134
5236, 150, 285, 135
5237, 155, 386, 231
5238, 256, 604, 348
5239, 377, 893, 516
5240, 538, 1043, 505
5241, 519, 862, 343
5242, 350, 559, 209
5243, 221, 427, 206
5244, 218, 436, 218
5245, 241, 535, 294
5246, 321, 749, 428
5247, 453, 928, 475
5248, 497, 996, 499
5249, 508, 808, 300
5250, 306, 475, 169
5251, 180, 308, 128
5252, 141, 310, 169
5253, 186, 405, 219
5254, 258, 642, 384
5255, 423, 1056, 633
5256, 647, 1078, 431
5257, 436, 643, 207
5258, 216, 331, 115
5259, 126, 241, 115
5260, 133, 392, 259
5261, 288, 713, 425
5262, 453, 960, 507
5263, 528, 1044, 516
5264, 530, 875, 345
5265, 348, 529, 181
5266, 188, 261, 73
5267, 88, 225, 137
5268, 153, 387, 234
5269, 266, 822, 556
5270, 589, 1308, 719
5271, 730, 1119, 389
5272, 395, 623, 228
5273, 235, 364, 129
5274, 133, 211, 78
5275, 101, 319, 218
5276, 248, 798, 550
5277, 573, 1162, 589
5278, 605, 1099, 494
5279, 502, 790, 288
5280, 293, 423, 130
5281, 137, 196, 59
5282, 76, 203, 127
5283, 158, 454, 296
5284, 317, 817, 500
5285, 523, 1060, 537
5286, 560, 1083, 523
5287, 534, 826, 292
5288, 300, 384, 84
5289, 99, 176, 77
5290, 97, 407, 310
5291, 332, 722, 390
5292, 417, 889, 472
5293, 486, 956, 470
5294, 481, 849, 368
5295, 379, 612, 233
5296, 242, 363, 121
5297, 134, 320, 186
5298, 207, 578, 371
5299, 390, 848, 458
5300, 472, 919, 447
5301, 464, 871, 407
5302, 415, 635, 220
5303, 236, 425, 189
5304, 209, 435, 226
5305, 247, 584, 337
5306, 356, 742, 386
5307, 405, 784, 379
5308, 403, 871, 468
5309, 482, 822, 340
5310, 350, 542, 192
5311, 207, 354, 147
5312, 161, 427, 266
5313, 287, 696, 409
5314, 435, 918, 483
5315, 492, 850, 358
5316, 371, 655, 284
5317, 306, 624, 318
5318, 328, 493, 165
5319, 182, 324, 142
5320, 169, 537, 368
5321, 385, 917, 532
5322, 552, 1003, 451
5323, 470, 818, 348
5324, 358, 589, 231
5325, 242, 410, 168
5326, 181, 374, 193
5327, 209, 446, 237
5328, 259, 669, 410
5329, 434, 988, 554
5330, 571, 985, 414
5331, 423, 678, 255
5332, 265, 493, 228
5333, 235, 404, 169
5334, 187, 317, 130
5335, 159, 448, 289
5336, 315, 853, 538
5337, 553, 1105, 552
5338, 569, 1001, 432
5339, 445, 732, 287
5340, 293, 453, 160
5341, 167, 243, 76
5342, 104, 286, 182
5343, 215, 662, 447
5344, 463, 1104, 641
5345, 668, 1202, 534
5346, 543, 836, 293
5347, 306, 510, 204
5348, 211, 295, 84
5349, 101, 186, 85
5350, 111, 364, 253
5351, 287, 811, 524
5352, 557, 1224, 667
5353, 687, 1169, 482
5354, 488, 756, 268
5355, 273, 367, 94
5356, 99, 109, 10
5357, 35, 165, 130
5358, 154, 571, 417
5359, 446, 988, 542
5360, 564, 1131, 567
5361, 577, 924, 347
5362, 357, 587, 230
5363, 233, 350, 117
5364, 130, 193, 63
5365, 83, 252, 169
5366, 200, 699, 499
5367, 537, 1205, 668
5368, 686, 1182, 496
5369, 504, 791, 287
5370, 289, 423, 134
5371, 148, 267, 119
5372, 134, 312, 178
5373, 207, 614, 407
5374, 434, 1042, 608
5375, 627, 1167, 540
5376, 549, 841, 292
5377, 300, 468, 168
5378, 173, 293, 120
5379, 134, 242, 108
5380, 144, 490, 346
5381, 386, 1035, 649
5382, 674, 1218, 544
5383, 556, 961, 405
5384, 415, 595, 180
5385, 184, 302, 118
5386, 129, 229, 100
5387, 129, 415, 286
5388, 309, 865, 556
5389, 580, 1114, 534
5390, 547, 925, 378
5391, 388, 670, 282
5392, 290, 421, 131
5393, 140, 253, 113
5394, 137, 376, 239
5395, 269, 709, 440
5396, 459, 945, 486
5397, 503, 1027, 524
5398, 540, 975, 435
5399, 442, 595, 153
5400, 161, 263, 102
5401, 110, 264, 154
5402, 178, 527, 349
5403, 374, 843, 469
5404, 496, 966, 470
5405, 485, 979, 494
5406, 505, 788, 283
5407, 286, 408, 122
5408, 134, 212, 78
5409, 91, 246, 155
5410, 187, 562, 375
5411, 399, 916, 517
5412, 536, 1065, 529
5413, 545, 985, 440
5414, 450, 716, 266
5415, 270, 346, 76
5416, 92, 176, 84
5417, 110, 457, 347
5418, 377, 905, 528
5419, 563, 1162, 599
5420, 620, 1070, 450
5421, 458, 749, 291
5422, 295, 361, 66
5423, 71, 92, 21
5424, 50, 173, 123
5425, 156, 607, 451
5426, 479, 1165, 686
5427, 709, 1250, 541
5428, 551, 879, 328
5429, 329, 496, 167
5430, 172, 263, 91
5431, 106, 184, 78
5432, 102, 362, 260
5433, 289, 799, 510
5434, 530, 1095, 565
5435, 580, 904, 324
5436, 334, 595, 261
5437, 274, 527, 253
5438, 264, 386, 122
5439, 137, 247, 110
5440, 142, 555, 413
5441, 431, 984, 553
5442, 578, 1115, 537
5443, 551, 919, 368
5444, 380, 597, 217
5445, 226, 353, 127
5446, 147, 244, 97
5447, 115, 292, 177
5448, 208, 670, 462
5449, 481, 1104, 623
5450, 644, 1203, 559
5451, 567, 841, 274
5452, 284, 438, 154
5453, 161, 263, 102
5454, 117, 287, 170
5455, 194, 515, 321
5456, 347, 930, 583
5457, 607, 1217, 610
5458, 615, 983, 368
5459, 378, 576, 198
5460, 206, 289, 83
5461, 100, 203, 103
5462, 134, 463, 329
5463, 357, 953, 596
5464, 614, 1189, 575
5465, 587, 962, 375
5466, 382, 620, 238
5467, 243, 398, 155
5468, 165, 249, 84
5469, 103, 291, 188
5470, 216, 683, 467
5471, 495, 1042, 547
5472, 567, 1043, 476
5473, 486, 804, 318
5474, 325, 530, 205
5475, 209, 301, 92
5476, 108, 208, 100
5477, 124, 384, 260
5478, 290, 757, 467
5479, 494, 1109, 615
5480, 637, 1183, 546
5481, 550, 773, 223
5482, 230, 346, 116
5483, 123, 184, 61
5484, 78, 205, 127
5485, 152, 456, 304
5486, 323, 777, 454
5487, 483, 1064, 581
5488, 599, 1091, 492
5489, 502, 749, 247
5490, 255, 371, 116
5491, 130, 318, 188
5492, 209, 468, 259
5493, 281, 655, 374
5494, 402, 848, 446
5495, 465, 971, 506
5496, 517, 906, 389
5497, 398, 605, 207
5498, 223, 356, 133
5499, 138, 249, 111
5500, 131, 368, 237
5501, 255, 657, 402
5502, 433, 996, 563
5503, 576, 1152, 576
5504, 582, 855, 273
5505, 285, 431, 146
5506, 156, 263, 107
5507, 123, 351, 228
5508, 249, 628, 379
5509, 407, 920, 513
5510, 528, 1039, 511
5511, 528, 879, 351
5512, 358, 594, 236
5513, 248, 380, 132
5514, 143, 284, 141
5515, 164, 434, 270
5516, 294, 757, 463
5517, 489, 1027, 538
5518, 555, 945, 390
5519, 408, 697, 289
5520, 298, 512, 214
5521, 220, 335, 115
5522, 140, 345, 205
5523, 228, 641, 413
5524, 435, 990, 555
5525, 573, 1090, 517
5526, 535, 852, 317
5527, 326, 501, 175
5528, 184, 346, 162
5529, 174, 358, 184
5530, 204, 546, 342
5531, 379, 867, 488
5532, 504, 998, 494
5533, 505, 898, 393
5534, 402, 629, 227
5535, 234, 376, 142
5536, 154, 291, 137
5537, 155, 383, 228
5538, 255, 630, 375
5539, 402, 840, 438
5540, 457, 978, 521
5541, 534, 940, 406
5542, 410, 595, 185
5543, 196, 292, 96
5544, 117, 283, 166
5545, 191, 624, 433
5546, 459, 1020, 561
5547, 586, 1106, 520
5548, 532, 885, 353
5549, 358, 558, 200
5550, 209, 340, 131
5551, 148, 284, 136
5552, 149, 431, 282
5553, 308, 719, 411
5554, 430, 849, 419
5555, 440, 864, 424
5556, 439, 800, 361
5557, 372, 599, 227
5558, 239, 394, 155
5559, 177, 423, 246
5560, 264, 696, 432
5561, 458, 909, 451
5562, 477, 948, 471
5563, 489, 913, 424
5564, 434, 661, 227
5565, 234, 350, 116
5566, 132, 257, 125
5567, 139, 347, 208
5568, 234, 577, 343
5569, 363, 840, 477
5570, 513, 1081, 568
5571, 578, 967, 389
5572, 395, 585, 190
5573, 198, 308, 110
5574, 126, 278, 152
5575, 174, 462, 288
5576, 318, 703, 385
5577, 405, 873, 468
5578, 490, 1000, 510
5579, 521, 886, 365
5580, 377, 586, 209
5581, 218, 375, 157
5582, 172, 396, 224
5583, 244, 556, 312
5584, 342, 873, 531
5585, 553, 1150, 597
5586, 608, 967, 359
5587, 368, 560, 192
5588, 202, 289, 87
5589, 102, 321, 219
5590, 250, 650, 400
5591, 420, 938, 518
5592, 539, 1032, 493
5593, 510, 957, 447
5594, 452, 658, 206
5595, 212, 258, 46
5596, 64, 185, 121
5597, 144, 480, 336
5598, 367, 949, 582
5599, 608, 1164, 556
5600, 573, 1027, 454
5601, 462, 722, 260
5602, 266, 342, 76
5603, 90, 127, 37
5604, 54, 257, 203
5605, 222, 649, 427
5606, 445, 973, 528
5607, 552, 1032, 480
5608, 499, 928, 429
5609, 437, 634, 197
5610, 207, 324, 117
5611, 129, 279, 150
5612, 180, 496, 316
5613, 342, 851, 509
5614, 538, 1090, 552
5615, 572, 1078, 506
5616, 514, 742, 228
5617, 232, 347, 115
5618, 123, 220, 97
5619, 111, 294, 183
5620, 206, 599, 393
5621, 418, 946, 528
5622, 543, 1059, 516
5623, 528, 924, 396
5624, 408, 599, 191
5625, 201, 335, 134
5626, 153, 352, 199
5627, 226, 558, 332
5628, 354, 828, 474
5629, 491, 1022, 531
5630, 545, 890, 345
5631, 354, 591, 237
5632, 246, 415, 169
5633, 180, 377, 197
5634, 219, 532, 313
5635, 344, 736, 392
5636, 420, 928, 508
5637, 518, 957, 439
5638, 448, 765, 317
5639, 325, 483, 158
5640, 168, 233, 65
5641, 85, 221, 136
5642, 163, 544, 381
5643, 416, 976, 560
5644, 580, 1074, 494
5645, 505, 876, 371
5646, 384, 692, 308
5647, 313, 449, 136
5648, 143, 258, 115
5649, 137, 416, 279
5650, 303, 778, 475
5651, 501, 1032, 531
5652, 548, 1006, 458
5653, 469, 806, 337
5654, 344, 491, 147
5655, 156, 221, 65
5656, 83, 272, 189
5657, 214, 601, 387
5658, 422, 1030, 608
5659, 635, 1207, 572
5660, 587, 937, 350
5661, 355, 538, 183
5662, 187, 250, 63
5663, 82, 187, 105
5664, 128, 457, 329
5665, 365, 918, 553
5666, 580, 1130, 550
5667, 566, 1026, 460
5668, 470, 722, 252
5669, 260, 362, 102
5670, 112, 186, 74
5671, 89, 278, 189
5672, 223, 697, 474
5673, 511, 1133, 622
5674, 646, 1220, 574
5675, 581, 901, 320
5676, 323, 424, 101
5677, 112, 176, 64
5678, 72, 233, 161
5679, 183, 490, 307
5680, 329, 867, 538
5681, 568, 1242, 674
5682, 685, 1073, 388
5683, 391, 580, 189
5684, 199, 275, 76
5685, 84, 158, 74
5686, 99, 313, 214
5687, 241, 662, 421
5688, 457, 1076, 619
5689, 644, 1295, 651
5690, 660, 965, 305
5691, 310, 407, 97
5692, 104, 178, 74
5693, 95, 269, 174
5694, 195, 490, 295
5695, 329, 856, 527
5696, 548, 1126, 578
5697, 595, 1068, 473
5698, 484, 707, 223
5699, 229, 339, 110
5700, 120, 249, 129
5701, 141, 333, 192
5702, 221, 578, 357
5703, 383, 868, 485
5704, 506, 1082, 576
5705, 593, 973, 380
5706, 388, 607, 219
5707, 230, 390, 160
5708, 169, 339, 170
5709, 186, 406, 220
5710, 245, 649, 404
5711, 433, 1011, 578
5712, 592, 994, 402
5713, 414, 723, 309
5714, 321, 534, 213
5715, 218, 431, 213
5716, 231, 481, 250
5717, 276, 666, 390
5718, 407, 793, 386
5719, 408, 772, 364
5720, 373, 699, 326
5721, 340, 561, 221
5722, 233, 401, 168
5723, 193, 440, 247
5724, 267, 725, 458
5725, 476, 1005, 529
5726, 537, 926, 389
5727, 395, 730, 335
5728, 341, 563, 222
5729, 242, 444, 202
5730, 214, 450, 236
5731, 252, 610, 358
5732, 379, 795, 416
5733, 428, 802, 374
5734, 388, 771, 383
5735, 396, 659, 263
5736, 273, 426, 153
5737, 172, 299, 127
5738, 151, 373, 222
5739, 248, 660, 412
5740, 430, 986, 556
5741, 572, 1079, 507
5742, 516, 829, 313
5743, 320, 482, 162
5744, 172, 314, 142
5745, 159, 320, 161
5746, 188, 465, 277
5747, 305, 811, 506
5748, 524, 991, 467
5749, 483, 901, 418
5750, 425, 706, 281
5751, 290, 544, 254
5752, 268, 466, 198
5753, 216, 440, 224
5754, 249, 600, 351
5755, 366, 823, 457
5756, 482, 938, 456
5757, 465, 856, 391
5758, 398, 630, 232
5759, 239, 364, 125
5760, 140, 250, 110
5761, 132, 380, 248
5762, 276, 741, 465
5763, 505, 1169, 664
5764, 678, 1189, 511
5765, 517, 779, 262
5766, 267, 384, 117
5767, 127, 209, 82
5768, 99, 221, 122
5769, 151, 473, 322
5770, 350, 875, 525
5771, 546, 1104, 558
5772, 574, 1100, 526
5773, 534, 773, 239
5774, 242, 363, 121
5775, 133, 273, 140
5776, 158, 417, 259
5777, 288, 652, 364
5778, 396, 978, 582
5779, 608, 1210, 602
5780, 611, 871, 260
5781, 264, 381, 117
5782, 126, 185, 59
5783, 73, 215, 142
5784, 170, 509, 339
5785, 361, 786, 425
5786, 446, 898, 452
5787, 468, 906, 438
5788, 444, 722, 278
5789, 289, 455, 166
5790, 180, 358, 178
5791, 200, 557, 357
5792, 375, 894, 519
5793, 538, 933, 395
5794, 420, 792, 372
5795, 379, 645, 266
5796, 278, 450, 172
5797, 190, 384, 194
5798, 210, 401, 191
5799, 216, 553, 337
5800, 361, 838, 477
5801, 505, 978, 473
5802, 488, 963, 475
5803, 486, 732, 246
5804, 258, 471, 213
5805, 225, 452, 227
5806, 246, 538, 292
5807, 314, 711, 397
5808, 415, 841, 426
5809, 442, 792, 350
5810, 363, 684, 321
5811, 332, 655, 323
5812, 335, 598, 263
5813, 274, 516, 242
5814, 262, 578, 316
5815, 333, 742, 409
5816, 431, 878, 447
5817, 469, 869, 400
5818, 418, 717, 299
5819, 313, 593, 280
5820, 289, 540, 251
5821, 270, 572, 302
5822, 323, 721, 398
5823, 407, 763, 356
5824, 375, 691, 316
5825, 333, 647, 314
5826, 322, 619, 297
5827, 309, 568, 259
5828, 275, 588, 313
5829, 329, 680, 351
5830, 367, 723, 356
5831, 380, 785, 405
5832, 422, 797, 375
5833, 392, 716, 324
5834, 342, 611, 269
5835, 285, 594, 309
5836, 317, 656, 339
5837, 362, 739, 377
5838, 396, 787, 391
5839, 405, 792, 387
5840, 396, 719, 323
5841, 329, 531, 202
5842, 216, 429, 213
5843, 235, 609, 374
5844, 393, 904, 511
5845, 522, 896, 374
5846, 390, 721, 331
5847, 339, 588, 249
5848, 261, 526, 265
5849, 279, 502, 223
5850, 238, 536, 298
5851, 321, 797, 476
5852, 501, 1009, 508
5853, 520, 834, 314
5854, 330, 541, 211
5855, 220, 366, 146
5856, 166, 333, 167
5857, 191, 562, 371
5858, 398, 882, 484
5859, 506, 978, 472
5860, 487, 918, 431
5861, 442, 700, 258
5862, 267, 430, 163
5863, 172, 237, 65
5864, 81, 156, 75
5865, 106, 411, 305
5866, 337, 978, 641
5867, 660, 1243, 583
5868, 599, 999, 400
5869, 409, 671, 262
5870, 268, 383, 115
5871, 129, 179, 50
5872, 69, 274, 205
5873, 235, 715, 480
5874, 504, 1023, 519
5875, 539, 1003, 464
5876, 480, 867, 387
5877, 390, 595, 205
5878, 212, 300, 88
5879, 107, 222, 115
5880, 141, 463, 322
5881, 351, 906, 555
5882, 580, 1203, 623
5883, 630, 1014, 384
5884, 396, 576, 180
5885, 184, 307, 123
5886, 139, 326, 187
5887, 201, 454, 253
5888, 281, 675, 394
5889, 422, 928, 506
5890, 530, 1069, 539
5891, 549, 853, 304
5892, 317, 492, 175
5893, 190, 339, 149
5894, 157, 363, 206
5895, 229, 534, 305
5896, 330, 815, 485
5897, 504, 1021, 517
5898, 539, 916, 377
5899, 387, 686, 299
5900, 311, 482, 171
5901, 182, 398, 216
5902, 235, 519, 284
5903, 299, 632, 333
5904, 353, 821, 468
5905, 477, 916, 439
5906, 454, 836, 382
5907, 396, 634, 238
5908, 250, 472, 222
5909, 235, 547, 312
5910, 331, 700, 369
5911, 392, 783, 391
5912, 407, 755, 348
5913, 361, 666, 305
5914, 320, 613, 293
5915, 312, 602, 290
5916, 303, 660, 357
5917, 371, 745, 374
5918, 400, 817, 417
5919, 427, 786, 359
5920, 374, 692, 318
5921, 329, 566, 237
5922, 250, 460, 210
5923, 226, 458, 232
5924, 254, 570, 316
5925, 338, 773, 435
5926, 460, 937, 477
5927, 489, 887, 398
5928, 413, 738, 325
5929, 338, 534, 196
5930, 205, 387, 182
5931, 200, 533, 333
5932, 344, 790, 446
5933, 467, 887, 420
5934, 435, 786, 351
5935, 361, 629, 268
5936, 278, 511, 233
5937, 244, 441, 197
5938, 218, 477, 259
5939, 283, 700, 417
5940, 441, 917, 476
5941, 496, 864, 368
5942, 378, 647, 269
5943, 280, 586, 306
5944, 316, 546, 230
5945, 242, 419, 177
5946, 200, 452, 252
5947, 277, 841, 564
5948, 579, 1086, 507
5949, 526, 897, 371
5950, 378, 687, 309
5951, 319, 526, 207
5952, 218, 414, 196
5953, 216, 521, 305
5954, 331, 831, 500
5955, 519, 1024, 505
5956, 519, 879, 360
5957, 374, 698, 324
5958, 331, 502, 171
5959, 183, 308, 125
5960, 134, 339, 205
5961, 226, 526, 300
5962, 317, 746, 429
5963, 448, 975, 527
5964, 532, 919, 387
5965, 394, 668, 274
5966, 288, 458, 170
5967, 180, 325, 145
5968, 168, 425, 257
5969, 278, 687, 409
5970, 442, 935, 493
5971, 514, 1003, 489
5972, 496, 812, 316
5973, 324, 484, 160
5974, 170, 338, 168
5975, 185, 362, 177
5976, 204, 534, 330
5977, 353, 916, 563
5978, 578, 1060, 482
5979, 490, 805, 315
5980, 332, 598, 266
5981, 272, 435, 163
5982, 172, 295, 123
5983, 151, 460, 309
5984, 333, 822, 489
5985, 507, 985, 478
5986, 500, 972, 472
5987, 481, 770, 289
5988, 294, 494, 200
5989, 207, 330, 123
5990, 153, 419, 266
5991, 285, 818, 533
5992, 550, 967, 417
5993, 440, 941, 501
5994, 512, 871, 359
5995, 371, 593, 222
5996, 227, 341, 114
5997, 130, 278, 148
5998, 166, 496, 330
5999, 348, 890, 542
6000, 571, 1086, 515
6001, 528, 896, 368
6002, 384, 680, 296
6003, 302, 458, 156
6004, 166, 299, 133
6005, 154, 386, 232
6006, 256, 723, 467
6007, 486, 1065, 579
6008, 591, 971, 380
6009, 395, 661, 266
6010, 272, 444, 172
6011, 184, 379, 195
6012, 209, 437, 228
6013, 242, 500, 258
6014, 291, 758, 467
6015, 483, 1088, 605
6016, 618, 993, 375
6017, 386, 587, 201
6018, 212, 421, 209
6019, 229, 509, 280
6020, 304, 630, 326
6021, 349, 798, 449
6022, 467, 919, 452
6023, 465, 738, 273
6024, 284, 498, 214
6025, 223, 418, 195
6026, 213, 436, 223
6027, 247, 574, 327
6028, 354, 875, 521
6029, 538, 1029, 491
6030, 500, 862, 362
6031, 372, 631, 259
6032, 263, 447, 184
6033, 199, 376, 177
6034, 198, 413, 215
6035, 247, 713, 466
6036, 486, 1070, 584
6037, 601, 1062, 461
6038, 471, 769, 298
6039, 313, 498, 185
6040, 196, 348, 152
6041, 166, 365, 199
6042, 220, 584, 364
6043, 398, 917, 519
6044, 539, 1073, 534
6045, 546, 899, 353
6046, 363, 554, 191
6047, 199, 352, 153
6048, 163, 304, 141
6049, 169, 402, 233
6050, 262, 667, 405
6051, 433, 1016, 583
6052, 601, 1035, 434
6053, 445, 718, 273
6054, 282, 511, 229
6055, 241, 396, 155
6056, 176, 362, 186
6057, 213, 547, 334
6058, 352, 841, 489
6059, 512, 916, 404
6060, 417, 725, 308
6061, 320, 603, 283
6062, 292, 538, 246
6063, 260, 427, 167
6064, 190, 456, 266
6065, 287, 747, 460
6066, 480, 976, 496
6067, 511, 889, 378
6068, 391, 685, 294
6069, 304, 563, 259
6070, 270, 480, 210
6071, 230, 472, 242
6072, 267, 679, 412
6073, 430, 953, 523
6074, 535, 914, 379
6075, 397, 779, 382
6076, 392, 664, 272
6077, 284, 478, 194
6078, 207, 396, 189
6079, 206, 536, 330
6080, 355, 823, 468
6081, 488, 931, 443
6082, 463, 893, 430
6083, 438, 728, 290
6084, 300, 500, 200
6085, 210, 400, 190
6086, 207, 477, 270
6087, 285, 677, 392
6088, 410, 943, 533
6089, 547, 981, 434
6090, 446, 763, 317
6091, 325, 535, 210
6092, 219, 418, 199
6093, 214, 461, 247
6094, 272, 663, 391
6095, 417, 927, 510
6096, 523, 960, 437
6097, 453, 797, 344
6098, 359, 608, 249
6099, 260, 499, 239
6100, 250, 463, 213
6101, 232, 555, 323
6102, 343, 761, 418
6103, 432, 902, 470
6104, 482, 855, 373
6105, 381, 619, 238
6106, 249, 380, 131
6107, 144, 312, 168
6108, 192, 492, 300
6109, 322, 748, 426
6110, 447, 975, 528
6111, 545, 1024, 479
6112, 482, 729, 247
6113, 255, 391, 136
6114, 150, 297, 147
6115, 166, 437, 271
6116, 294, 756, 462
6117, 494, 1129, 635
6118, 648, 1128, 480
6119, 496, 773, 277
6120, 285, 445, 160
6121, 167, 255, 88
6122, 109, 285, 176
6123, 202, 601, 399
6124, 418, 1035, 617
6125, 639, 1258, 619
6126, 637, 1020, 383
6127, 391, 534, 143
6128, 149, 216, 67
6129, 77, 133, 56
6130, 86, 333, 247
6131, 273, 835, 562
6132, 585, 1226, 641
6133, 660, 1087, 427
6134, 438, 715, 277
6135, 283, 438, 155
6136, 165, 243, 78
6137, 92, 251, 159
6138, 184, 584, 400
6139, 425, 1001, 576
6140, 595, 1098, 503
6141, 511, 839, 328
6142, 334, 545, 211
6143, 216, 335, 119
6144, 130, 291, 161
6145, 186, 477, 291
6146, 316, 771, 455
6147, 482, 1027, 545
6148, 566, 1040, 474
6149, 481, 767, 286
6150, 290, 426, 136
6151, 151, 230, 79
6152, 101, 227, 126
6153, 152, 447, 295
6154, 325, 902, 577
6155, 600, 1183, 583
6156, 596, 947, 351
6157, 356, 529, 173
6158, 180, 293, 113
6159, 125, 270, 145
6160, 170, 371, 201
6161, 237, 694, 457
6162, 475, 1032, 557
6163, 576, 1072, 496
6164, 500, 780, 280
6165, 289, 473, 184
6166, 190, 352, 162
6167, 171, 258, 87
6168, 115, 353, 238
6169, 263, 679, 416
6170, 439, 958, 519
6171, 537, 1067, 530
6172, 540, 868, 328
6173, 333, 500, 167
6174, 171, 254, 83
6175, 100, 247, 147
6176, 165, 443, 278
6177, 309, 737, 428
6178, 460, 1067, 607
6179, 626, 1234, 608
6180, 613, 865, 252
6181, 259, 344, 85
6182, 93, 178, 85
6183, 101, 299, 198
6184, 226, 615, 389
6185, 409, 920, 511
6186, 530, 1056, 526
6187, 542, 1002, 460
6188, 468, 674, 206
6189, 212, 339, 127
6190, 140, 267, 127
6191, 143, 384, 241
6192, 278, 737, 459
6193, 481, 1101, 620
6194, 634, 1114, 480
6195, 492, 693, 201
6196, 205, 319, 114
6197, 121, 193, 72
6198, 97, 265, 168
6199, 197, 637, 440
6200, 466, 1051, 585
6201, 608, 1219, 611
6202, 621, 955, 334
6203, 339, 476, 137
6204, 142, 210, 68
6205, 83, 164, 81
6206, 102, 339, 237
6207, 271, 786, 515
6208, 547, 1262, 715
6209, 734, 1219, 485
6210, 496, 728, 232
6211, 234, 324, 90
